Year,Month_numeric,Day,Season,Tmax ,Tmin ,Frost_days,Rain,Sun,Date
1957,1,1,Winter,8.7,2.7,5,39.5,53,01/01/1957
1957,2,1,Winter,9,2.9,5,69.8,64.9,01/02/1957
1957,3,1,Spring,13.9,5.7,2,25.4,96.7,01/03/1957
1957,4,1,Spring,14.2,5.2,1,5.7,169.6,01/04/1957
1957,5,1,Spring,16.2,6.5,0,21.3,195,01/05/1957
1957,6,1,Summer,23.6,10.7,0,22.4,284.5,01/06/1957
1957,7,1,Summer,22.5,13.8,0,87,152.3,01/07/1957
1957,8,1,Summer,21.1,12.5,0,86.2,154.4,01/08/1957
1957,9,1,Autumn,17.6,10.1,0,51.7,88.5,01/09/1957
1957,10,1,Autumn,15.5,7.7,0,47,85.9,01/10/1957
1957,11,1,Autumn,9.4,4.3,2,59.5,67.5,01/11/1957
1957,12,1,Winter,7.6,1,11,42.1,40.8,01/12/1957
1958,1,1,Winter,6.8,0.9,10,64.3,40.1,01/01/1958
1958,2,1,Winter,8.9,1.9,10,58.7,45.7,01/02/1958
1958,3,1,Spring,8.1,1.1,10,26,105.2,01/03/1958
1958,4,1,Spring,12.3,3.8,3,29.5,153.2,01/04/1958
1958,5,1,Spring,17.3,7.8,0,59.5,189.2,01/05/1958
1958,6,1,Summer,19.4,10.7,0,104.3,152.2,01/06/1958
1958,7,1,Summer,21.7,12.9,0,51.9,190.5,01/07/1958
1958,8,1,Summer,20.8,13.1,0,75.2,103.1,01/08/1958
1958,9,1,Autumn,20,12.1,0,83.8,134.8,01/09/1958
1958,10,1,Autumn,14.9,8.3,0,50.7,94.2,01/10/1958
1958,11,1,Autumn,9.7,4.4,1,50.7,40.8,01/11/1958
1958,12,1,Winter,8,2.7,2,85.1,29.6,01/12/1958
1959,1,1,Winter,5.7,-1.1,23,54.8,76.2,01/01/1959
1959,2,1,Winter,7.4,1.2,7,2.4,54.8,01/02/1959
1959,3,1,Spring,11.9,4.4,0,43.8,103.9,01/03/1959
1959,4,1,Spring,14.2,6.3,0,52.9,139.1,01/04/1959
1959,5,1,Spring,18.7,8,0,21.9,221.4,01/05/1959
1959,6,1,Summer,22.1,11.1,0,16.2,231.6,01/06/1959
1959,7,1,Summer,24.7,13.3,0,86.5,276.9,01/07/1959
1959,8,1,Summer,24.2,13.7,0,27.6,240,01/08/1959
1959,9,1,Autumn,22.7,10.6,0,5.1,209.2,01/09/1959
1959,10,1,Autumn,17.8,8.5,0,46.9,150.1,01/10/1959
1959,11,1,Autumn,10.8,3.5,6,53.5,53,01/11/1959
1959,12,1,Winter,9.3,3,1,75.7,30.2,01/12/1959
1960,1,1,Winter,6.9,1.8,12,47.9,34.4,01/01/1960
1960,2,1,Winter,7.9,1.6,7,48,80.1,01/02/1960
1960,3,1,Spring,10.2,4.5,0,33.9,65,01/03/1960
1960,4,1,Spring,14.3,4.6,1,12.4,156.1,01/04/1960
1960,5,1,Spring,18.4,9.3,0,45.6,181.7,01/05/1960
1960,6,1,Summer,22.1,12.1,0,42.8,248.6,01/06/1960
1960,7,1,Summer,20.1,12.4,0,67.2,139.7,01/07/1960
1960,8,1,Summer,20.3,11.8,0,60.8,150.9,01/08/1960
1960,9,1,Autumn,18.5,10.5,0,75.3,128.4,01/09/1960
1960,10,1,Autumn,14.2,8.2,0,155.5,75.2,01/10/1960
1960,11,1,Autumn,11.2,4.5,4,89.5,69.4,01/11/1960
1960,12,1,Winter,6.9,2.1,5,56.5,44.5,01/12/1960
1961,1,1,Winter,6.9,1.2,11,64.4,45.8,01/01/1961
1961,2,1,Winter,10.3,4.9,0,55.1,56,01/02/1961
1961,3,1,Spring,13.9,2.9,4,5.7,166.7,01/03/1961
1961,4,1,Spring,15,7.1,0,50.8,73.5,01/04/1961
1961,5,1,Spring,16.8,7.4,0,17.2,217.2,01/05/1961
1961,6,1,Summer,21.7,10.5,0,29.2,229.3,01/06/1961
1961,7,1,Summer,22.1,12.1,0,26.2,180,01/07/1961
1961,8,1,Summer,21.7,12.6,0,47.6,158.8,01/08/1961
1961,9,1,Autumn,20.9,12,0,64.7,125.4,01/09/1961
1961,10,1,Autumn,15.6,7.6,1,56.8,117.2,01/10/1961
1961,11,1,Autumn,9.9,3.5,7,52.5,55.6,01/11/1961
1961,12,1,Winter,6.8,0.2,17,88.6,46.2,01/12/1961
1962,1,1,Winter,7.9,1.2,7,76.1,67.1,01/01/1962
1962,2,1,Winter,7.6,1.4,7,12.6,67.1,01/02/1962
1962,3,1,Spring,7.4,-0.6,16,35.8,111.4,01/03/1962
1962,4,1,Spring,12.7,4.7,0,41.8,142.7,01/04/1962
1962,5,1,Spring,15,7.1,0,29.6,157.9,01/05/1962
1962,6,1,Summer,20.4,9.4,0,6.1,260.5,01/06/1962
1962,7,1,Summer,20.6,12.1,0,82.8,135,01/07/1962
1962,8,1,Summer,20,11.6,0,52.9,173.6,01/08/1962
1962,9,1,Autumn,17.8,9.6,0,88.4,152,01/09/1962
1962,10,1,Autumn,15.7,7.1,1,37.6,114.4,01/10/1962
1962,11,1,Autumn,9.1,3.2,8,41.7,33.6,01/11/1962
1962,12,1,Winter,5,-1.1,22,52.8,64.1,01/12/1962
1963,1,1,Winter,0.8,-4.6,28,12.9,38.4,01/01/1963
1963,2,1,Winter,2.8,-2.2,24,6.6,72.2,01/02/1963
1963,3,1,Spring,10.7,3,7,68.2,95.9,01/03/1963
1963,4,1,Spring,13.6,5.7,1,52.1,123.2,01/04/1963
1963,5,1,Spring,16,6.9,0,33.7,195.6,01/05/1963
1963,6,1,Summer,20.8,11.3,0,48.3,193.4,01/06/1963
1963,7,1,Summer,21.1,11.9,0,28.1,196.2,01/07/1963
1963,8,1,Summer,19.8,11.7,0,53.4,138.6,01/08/1963
1963,9,1,Autumn,18,10.1,0,49,120.9,01/09/1963
1963,10,1,Autumn,14.8,8.2,0,34.7,85.4,01/10/1963
1963,11,1,Autumn,11.8,6,1,118.8,59.3,01/11/1963
1963,12,1,Winter,5.4,0,16,16.1,44.1,01/12/1963
1964,1,1,Winter,5.8,0.4,9,17.8,37.4,01/01/1964
1964,2,1,Winter,7.6,2,7,16.8,59.2,01/02/1964
1964,3,1,Spring,7.6,2.6,5,95.1,66.8,01/03/1964
1964,4,1,Spring,12.8,5.4,2,73.5,126.1,01/04/1964
1964,5,1,Spring,19.6,9.8,0,46.1,197.8,01/05/1964
1964,6,1,Summer,19.3,11.2,0,110.1,164.1,01/06/1964
1964,7,1,Summer,22.8,13.5,0,20.2,219.7,01/07/1964
1964,8,1,Summer,22.3,12.7,0,21.2,215.7,01/08/1964
1964,9,1,Autumn,21.1,10.6,0,11.1,213.7,01/09/1964
1964,10,1,Autumn,13.7,5.3,1,29.2,126.2,01/10/1964
1964,11,1,Autumn,11.2,5.3,2,29.6,55,01/11/1964
1964,12,1,Winter,7.1,0.9,12,29.9,48.6,01/12/1964
1965,1,1,Winter,6.6,1,14,43,72.8,01/01/1965
1965,2,1,Winter,5.9,0.9,11,8.3,32.5,01/02/1965
1965,3,1,Spring,10.5,2.2,9,58,129.7,01/03/1965
1965,4,1,Spring,13.4,4.8,0,44.8,138.6,01/04/1965
1965,5,1,Spring,16.8,8.6,0,39.5,194.6,01/05/1965
1965,6,1,Summer,19.7,11,0,54.6,184.7,01/06/1965
1965,7,1,Summer,19.3,11.7,0,85.9,129.9,01/07/1965
1965,8,1,Summer,20.8,11.9,0,55.9,184.7,01/08/1965
1965,9,1,Autumn,17.4,9.2,0,109.4,130,01/09/1965
1965,10,1,Autumn,16.2,7.5,1,18.8,129.1,01/10/1965
1965,11,1,Autumn,8.4,2.2,9,65.4,96.5,01/11/1965
1965,12,1,Winter,8.4,1.7,9,87.3,54,01/12/1965
1966,1,1,Winter,5.3,1,13,32.6,40.8,01/01/1966
1966,2,1,Winter,9.3,4.4,1,73.4,27,01/02/1966
1966,3,1,Spring,10.9,2.6,4,12.2,122.6,01/03/1966
1966,4,1,Spring,12.2,5.4,0,98.6,88.7,01/04/1966
1966,5,1,Spring,17,7.5,0,50.5,222.9,01/05/1966
1966,6,1,Summer,21.8,12.2,0,66.7,205.4,01/06/1966
1966,7,1,Summer,20.1,12.2,0,78,161.6,01/07/1966
1966,8,1,Summer,20.6,11.6,0,86.2,199.7,01/08/1966
1966,9,1,Autumn,19.6,10.8,0,36.7,161.4,01/09/1966
1966,10,1,Autumn,14.7,8.6,0,122.1,81.3,01/10/1966
1966,11,1,Autumn,8.8,2.9,4,41.7,59.3,01/11/1966
1966,12,1,Winter,9.3,2.2,6,62.5,36.3,01/12/1966
1967,1,1,Winter,7.3,2.1,12,36.4,66.1,01/01/1967
1967,2,1,Winter,9.3,2.6,7,48.6,89.5,01/02/1967
1967,3,1,Spring,11.6,3.7,1,35.7,172.9,01/03/1967
1967,4,1,Spring,12.5,4.4,1,44.1,138.2,01/04/1967
1967,5,1,Spring,15.6,7.8,1,102.1,183.6,01/05/1967
1967,6,1,Summer,20.1,10.3,0,51,210,01/06/1967
1967,7,1,Summer,23.5,13.8,0,73.5,239.5,01/07/1967
1967,8,1,Summer,21.5,12.7,0,47.4,182.9,01/08/1967
1967,9,1,Autumn,18.5,11.1,0,59.5,118.6,01/09/1967
1967,10,1,Autumn,15,8.8,0,103.8,99.1,01/10/1967
1967,11,1,Autumn,9.7,2.6,5,42.3,78.7,01/11/1967
1967,12,1,Winter,7.2,1.3,11,54,61.3,01/12/1967
1968,1,1,Winter,7.2,1.3,13,65.1,43,01/01/1968
1968,2,1,Winter,5.7,0.2,13,25.3,67.2,01/02/1968
1968,3,1,Spring,11.1,3.5,3,22.6,142.3,01/03/1968
1968,4,1,Spring,13.7,4.4,4,44.2,188.4,01/04/1968
1968,5,1,Spring,15.4,7,0,80.8,170.8,01/05/1968
1968,6,1,Summer,20.6,11.5,0,54.9,172.5,01/06/1968
1968,7,1,Summer,20.7,12.6,0,79.4,146.7,01/07/1968
1968,8,1,Summer,20.2,12.6,0,68.2,121.1,01/08/1968
1968,9,1,Autumn,18.8,11.6,0,131.4,125.6,01/09/1968
1968,10,1,Autumn,16.5,10.7,0,64.2,78.5,01/10/1968
1968,11,1,Autumn,9.5,4.8,3,44.3,40.7,01/11/1968
1968,12,1,Winter,5.4,1,12,74.9,30.7,01/12/1968
1969,1,1,Winter,8.9,3.4,5,71.7,32.4,01/01/1969
1969,2,1,Winter,4.9,-0.9,15,45,70.5,01/02/1969
1969,3,1,Spring,8,1.3,7,56,66.8,01/03/1969
1969,4,1,Spring,13.6,3.9,4,20.3,207.6,01/04/1969
1969,5,1,Spring,17.1,8.6,0,59.5,149.1,01/05/1969
1969,6,1,Summer,20.6,10.2,0,26.6,262.8,01/06/1969
1969,7,1,Summer,23.9,13.9,0,68.7,229.2,01/07/1969
1969,8,1,Summer,21.8,13.6,0,93,141.3,01/08/1969
1969,9,1,Autumn,19.6,11.7,0,3.1,118.5,01/09/1969
1969,10,1,Autumn,18.2,9.9,0,5.1,117.3,01/10/1969
1969,11,1,Autumn,9.6,3.3,7,68.7,71.1,01/11/1969
1969,12,1,Winter,6.1,1.4,9,46.1,18.5,01/12/1969
1970,1,1,Winter,7.1,2.1,9,67.7,31.9,01/01/1970
1970,2,1,Winter,7.2,0.8,12,39.9,105.5,01/02/1970
1970,3,1,Spring,8.1,0.7,13,37.6,99.7,01/03/1970
1970,4,1,Spring,11.4,3.7,3,59.5,122.7,01/04/1970
1970,5,1,Spring,19.2,9.2,0,25.1,219.2,01/05/1970
1970,6,1,Summer,23.6,12.7,0,70.1,273.3,01/06/1970
1970,7,1,Summer,21.3,12.3,0,53,181.3,01/07/1970
1970,8,1,Summer,22.3,13,0,53.6,184.3,01/08/1970
1970,9,1,Autumn,20.3,11.4,0,49.8,157,01/09/1970
1970,10,1,Autumn,15.7,8.1,0,10.4,100.9,01/10/1970
1970,11,1,Autumn,11.9,5.5,1,151.2,59.8,01/11/1970
1970,12,1,Winter,7,1.7,10,38.5,45.3,01/12/1970
1971,1,1,Winter,7.8,2.8,6,70.5,42.5,01/01/1971
1971,2,1,Winter,8.6,1.9,5,16.6,72.6,01/02/1971
1971,3,1,Spring,9.1,2.3,7,42.4,104.7,01/03/1971
1971,4,1,Spring,12.2,4.8,1,47.3,121.5,01/04/1971
1971,5,1,Spring,18.1,8.2,0,76.7,232.9,01/05/1971
1971,6,1,Summer,17.8,10.1,0,127.7,145.4,01/06/1971
1971,7,1,Summer,24.1,13.8,0,19.3,224.1,01/07/1971
1971,8,1,Summer,21.3,13.5,0,64.4,147.5,01/08/1971
1971,9,1,Autumn,20.7,10.2,0,11.1,173.9,01/09/1971
1971,10,1,Autumn,17.2,8.1,0,57.6,147,01/10/1971
1971,11,1,Autumn,10.4,3,7,63.9,96.3,01/11/1971
1971,12,1,Winter,9.3,4.5,1,21,31.4,01/12/1971
1972,1,1,Winter,6.9,2.1,6,55.3,40.9,01/01/1972
1972,2,1,Winter,7.9,2.6,2,43.4,35,01/02/1972
1972,3,1,Spring,12.4,3.3,2,54,144.5,01/03/1972
1972,4,1,Spring,12.9,5.7,0,38.3,120.8,01/04/1972
1972,5,1,Spring,16,7.6,0,25.9,171.7,01/05/1972
1972,6,1,Summer,17.5,9,0,15.4,166.3,01/06/1972
1972,7,1,Summer,22.3,12.7,0,27.2,151.4,01/07/1972
1972,8,1,Summer,21.8,12.1,0,15.4,190,01/08/1972
1972,9,1,Autumn,17.3,9,0,27.6,117.5,01/09/1972
1972,10,1,Autumn,15.6,8.5,0,17.3,112.7,01/10/1972
1972,11,1,Autumn,9.9,3.2,9,57.7,78,01/11/1972
1972,12,1,Winter,9.4,3.5,2,66.7,56.5,01/12/1972
1973,1,1,Winter,7.3,2,10,13.1,28,01/01/1973
1973,2,1,Winter,8.1,0.7,15,12.5,66,01/02/1973
1973,3,1,Spring,11.5,2.2,6,10.4,138.1,01/03/1973
1973,4,1,Spring,12.5,3.9,2,58.1,140.5,01/04/1973
1973,5,1,Spring,16.9,8.6,0,54.2,167.2,01/05/1973
1973,6,1,Summer,21.9,11.6,0,68.8,254.5,01/06/1973
1973,7,1,Summer,21.4,12.7,0,49.1,173.7,01/07/1973
1973,8,1,Summer,23.7,13.8,0,40.9,189.1,01/08/1973
1973,9,1,Autumn,20.7,11.6,0,60.7,180.4,01/09/1973
1973,10,1,Autumn,13.9,6.1,0,38.6,98.9,01/10/1973
1973,11,1,Autumn,10.3,2.5,11,26.6,87,01/11/1973
1973,12,1,Winter,8.6,2.1,9,52.3,59.6,01/12/1973
1974,1,1,Winter,9.6,3.6,2,53,46,01/01/1974
1974,2,1,Winter,9.2,3,2,57.8,67.2,01/02/1974
1974,3,1,Spring,10.3,2.8,4,27.2,101.3,01/03/1974
1974,4,1,Spring,14,4.7,0,15.2,159.3,01/04/1974
1974,5,1,Spring,17,7.5,0,22.4,196.4,01/05/1974
1974,6,1,Summer,20.1,10.6,0,67.2,201.7,01/06/1974
1974,7,1,Summer,20.9,12.5,0,29.8,187.7,01/07/1974
1974,8,1,Summer,21.5,12.1,0,67.8,190.3,01/08/1974
1974,9,1,Autumn,17.5,9.5,0,140,156,01/09/1974
1974,10,1,Autumn,11,5,1,71.9,89.1,01/10/1974
1974,11,1,Autumn,10.6,5,0,142.8,42.7,01/11/1974
1974,12,1,Winter,11,5.6,0,34.4,52.6,01/12/1974
1975,1,1,Winter,10.3,4.5,2,92.3,38,01/01/1975
1975,2,1,Winter,9.3,1.9,5,23,79.1,01/02/1975
1975,3,1,Spring,8.4,2.8,7,69.7,66.9,01/03/1975
1975,4,1,Spring,13.3,5,5,43.6,133.4,01/04/1975
1975,5,1,Spring,15.1,6.9,0,62.9,149.8,01/05/1975
1975,6,1,Summer,21.8,10.4,0,23.2,293.7,01/06/1975
1975,7,1,Summer,24.1,14.1,0,36.3,217.3,01/07/1975
1975,8,1,Summer,25.9,15,0,13.3,226,01/08/1975
1975,9,1,Autumn,19.5,10.6,0,111.2,144.1,01/09/1975
1975,10,1,Autumn,14.4,7,0,23.2,111.6,01/10/1975
1975,11,1,Autumn,10.1,3.2,6,58,78.8,01/11/1975
1975,12,1,Winter,7.6,1.5,11,29.1,40.3,01/12/1975
1976,1,1,Winter,8.8,3,8,13.9,68.3,01/01/1976
1976,2,1,Winter,7.8,2.3,7,21.1,39.7,01/02/1976
1976,3,1,Spring,9.5,2,8,11.3,127.1,01/03/1976
1976,4,1,Spring,13.7,4.3,1,9.9,182.3,01/04/1976
1976,5,1,Spring,19.3,8.9,0,19.3,209.2,01/05/1976
1976,6,1,Summer,25.5,13.7,0,6.3,261.2,01/06/1976
1976,7,1,Summer,26.6,14.9,0,15.4,263.5,01/07/1976
1976,8,1,Summer,25.1,13.2,0,16.4,263.7,01/08/1976
1976,9,1,Autumn,19,11.2,0,96.6,118.9,01/09/1976
1976,10,1,Autumn,14.9,8.8,0,93,61.4,01/10/1976
1976,11,1,Autumn,9.9,3.5,5,81.7,60.1,01/11/1976
1976,12,1,Winter,5.6,-0.2,11,72.3,57.4,01/12/1976
1977,1,1,Winter,6.1,0.8,15,63.5,38.2,01/01/1977
1977,2,1,Winter,9.6,3.4,3,65.3,83.3,01/02/1977
1977,3,1,Spring,11.2,4.5,4,56.8,105.1,01/03/1977
1977,4,1,Spring,12.2,4.1,4,32.7,151.1,01/04/1977
1977,5,1,Spring,16.4,7.2,0,37.3,210.5,01/05/1977
1977,6,1,Summer,17.4,9.6,0,52.4,134.8,01/06/1977
1977,7,1,Summer,22.4,12.7,0,10.4,210.4,01/07/1977
1977,8,1,Summer,20.3,13,0,150.3,135.8,01/08/1977
1977,9,1,Autumn,18,10.7,0,15.3,117.5,01/09/1977
1977,10,1,Autumn,16.3,9,0,48.1,113.8,01/10/1977
1977,11,1,Autumn,10.4,4.6,2,51.3,88.4,01/11/1977
1977,12,1,Winter,9.2,4.1,2,55.5,37.1,01/12/1977
1978,1,1,Winter,6.7,0.7,11,68.8,47.4,01/01/1978
1978,2,1,Winter,6.2,0.7,13,40.9,41.3,01/02/1978
1978,3,1,Spring,11.3,3.5,4,58.9,108.5,01/03/1978
1978,4,1,Spring,10.7,3.9,4,45.4,113.8,01/04/1978
1978,5,1,Spring,17.2,7.9,0,78.5,210.6,01/05/1978
1978,6,1,Summer,19.7,10.7,0,38.1,175.9,01/06/1978
1978,7,1,Summer,20.5,12.7,0,65.5,142,01/07/1978
1978,8,1,Summer,20.7,12.1,0,53.6,177.6,01/08/1978
1978,9,1,Autumn,20.1,10.8,0,17.1,166.7,01/09/1978
1978,10,1,Autumn,17.1,8.4,0,1.6,98.4,01/10/1978
1978,11,1,Autumn,12.6,6.2,4,8.2,81.7,01/11/1978
1978,12,1,Winter,7.8,2.6,11,108.6,35.4,01/12/1978
1979,1,1,Winter,3.8,-2.6,24,59.9,58.5,01/01/1979
1979,2,1,Winter,4.5,-0.4,13,44,52.9,01/02/1979
