Year,Month_numeric,Day,Season,Tmax ,Tmin ,Frost_days,Rain,Sun,Date
1979,3,1,Spring,9.2,2,4,94.9,99.6,01/03/1979
1979,4,1,Spring,12.7,4.8,2,77.6,106.3,01/04/1979
1979,5,1,Spring,15.9,7.2,2,87,200.6,01/05/1979
1979,6,1,Summer,19,11.1,0,37.6,140.3,01/06/1979
1979,7,1,Summer,22.5,13.4,0,21.7,182.5,01/07/1979
1979,8,1,Summer,21,12.2,0,33.4,171.3,01/08/1979
1979,9,1,Autumn,19.6,10.3,0,20.8,177.6,01/09/1979
1979,10,1,Autumn,16.4,8.8,0,68.7,124.9,01/10/1979
1979,11,1,Autumn,10.8,3.5,5,48.2,58.1,01/11/1979
1979,12,1,Winter,9.2,3.9,5,90.7,49.6,01/12/1979
1980,1,1,Winter,6,-0.1,14,29.7,72.4,01/01/1980
1980,2,1,Winter,9.9,2.9,4,36.8,52.2,01/02/1980
1980,3,1,Spring,9,2.4,4,72.1,83.2,01/03/1980
1980,4,1,Spring,14,5.4,0,21.6,161.2,01/04/1980
1980,5,1,Spring,17.3,7.4,0,26.1,221.1,01/05/1980
1980,6,1,Summer,19.8,10.9,0,106.2,188.8,01/06/1980
1980,7,1,Summer,19.7,11.9,0,59.3,163.7,01/07/1980
1980,8,1,Summer,21.9,13.3,0,52.3,173.4,01/08/1980
1980,9,1,Autumn,20.1,12,0,27.7,146.6,01/09/1980
1980,10,1,Autumn,14,5.8,0,96.5,123.3,01/10/1980
1980,11,1,Autumn,9.3,4.5,4,26.4,66.4,01/11/1980
1980,12,1,Winter,8.9,2.7,8,33.4,63.7,01/12/1980
1981,1,1,Winter,8.1,2,9,32.7,62,01/01/1981
1981,2,1,Winter,7.1,-0.1,16,11.9,71.6,01/02/1981
1981,3,1,Spring,11.8,6.5,1,90.8,56.8,01/03/1981
1981,4,1,Spring,12.9,4.9,1,32.4,129.9,01/04/1981
1981,5,1,Spring,16.1,8.4,0,79.8,112,01/05/1981
1981,6,1,Summer,18.5,10.4,0,39.5,152.1,01/06/1981
1981,7,1,Summer,22,12.8,0,56.7,148.9,01/07/1981
1981,8,1,Summer,22.8,13,0,45.3,217.9,01/08/1981
1981,9,1,Autumn,20.3,11.3,0,94.6,151.1,01/09/1981
1981,10,1,Autumn,12.9,5.8,0,76.5,110.3,01/10/1981
1981,11,1,Autumn,11.5,5.1,1,34.1,54.9,01/11/1981
1981,12,1,Winter,4.4,-1.5,17,85.3,47,01/12/1981
1982,1,1,Winter,6.9,0.4,14,38,57.7,01/01/1982
1982,2,1,Winter,8.4,2.4,4,31.6,51.3,01/02/1982
1982,3,1,Spring,11.1,2.5,3,51.5,171.3,01/03/1982
1982,4,1,Spring,14.3,5,2,22.8,180.9,01/04/1982
1982,5,1,Spring,18,7.6,0,71.9,204.8,01/05/1982
1982,6,1,Summer,21.5,12.8,0,84.6,182.1,01/06/1982
1982,7,1,Summer,22.7,13.4,0,24.5,164,01/07/1982
1982,8,1,Summer,22.2,12.9,0,39.7,168.9,01/08/1982
1982,9,1,Autumn,20.8,11.1,0,39.6,156,01/09/1982
1982,10,1,Autumn,14.1,7.8,0,109.1,69.6,01/10/1982
1982,11,1,Autumn,11.4,6.2,3,72.9,55.5,01/11/1982
1982,12,1,Winter,8.2,1.9,8,63.6,50,01/12/1982
1983,1,1,Winter,10,4.3,3,47.2,51.4,01/01/1983
1983,2,1,Winter,5.5,-0.5,19,31,85.3,01/02/1983
1983,3,1,Spring,10.8,3,5,33.7,93.4,01/03/1983
1983,4,1,Spring,12.4,3.6,3,101.5,145.4,01/04/1983
1983,5,1,Spring,15.6,7.5,0,72.9,136.8,01/05/1983
1983,6,1,Summer,20.8,11.4,0,12,188.8,01/06/1983
1983,7,1,Summer,27.6,16,0,50.3,247.8,01/07/1983
1983,8,1,Summer,24.5,13.8,0,11.4,219.1,01/08/1983
1983,9,1,Autumn,19.3,11.3,0,42.9,113.7,01/09/1983
1983,10,1,Autumn,15.1,7.6,2,41.7,114,01/10/1983
1983,11,1,Autumn,11.3,5.5,4,39.5,42.9,01/11/1983
1983,12,1,Winter,9.2,2.7,10,50.9,58.5,01/12/1983
1984,1,1,Winter,8,1.4,9,73.3,88.1,01/01/1984
1984,2,1,Winter,7.4,1.3,10,32.9,71.6,01/02/1984
1984,3,1,Spring,8.9,2.5,2,73.4,51.4,01/03/1984
1984,4,1,Spring,14.6,3.9,5,5.4,230.5,01/04/1984
1984,5,1,Spring,14.9,6.8,0,90.9,144.7,01/05/1984
1984,6,1,Summer,21.3,11.3,0,36.1,237,01/06/1984
1984,7,1,Summer,24.2,12.9,0,19.2,232.5,01/07/1984
1984,8,1,Summer,24.4,14.2,0,27.8,201.1,01/08/1984
1984,9,1,Autumn,18.6,11,0,73.4,98.1,01/09/1984
1984,10,1,Autumn,15.8,8.5,0,82.8,91.2,01/10/1984
1984,11,1,Autumn,12.2,6.4,0,69.8,75.4,01/11/1984
1984,12,1,Winter,8.7,2.8,8,56.7,49.3,01/12/1984
1985,1,1,Winter,4.1,-1.8,20,41.3,46.9,01/01/1985
1985,2,1,Winter,6.3,0.1,13,29.8,78.3,01/02/1985
1985,3,1,Spring,9.4,1.3,12,34.1,105.2,01/03/1985
1985,4,1,Spring,14,5.3,3,33.3,157.5,01/04/1985
1985,5,1,Spring,16.4,8.2,0,64.7,163.7,01/05/1985
1985,6,1,Summer,18.5,9.9,0,88.9,167.2,01/06/1985
1985,7,1,Summer,22.9,13.2,0,35.2,241.4,01/07/1985
1985,8,1,Summer,20.3,11.9,0,58.9,187.3,01/08/1985
1985,9,1,Autumn,20.6,11.4,0,11.2,143.4,01/09/1985
1985,10,1,Autumn,16.1,8.8,0,18.4,118.8,01/10/1985
1985,11,1,Autumn,8.1,1.2,11,30,88.6,01/11/1985
1985,12,1,Winter,10,5.2,4,80.5,39,01/12/1985
1986,1,1,Winter,7.2,1,11,105.6,62.8,01/01/1986
1986,2,1,Winter,1.7,-2.7,24,14.5,61.9,01/02/1986
1986,3,1,Spring,10.1,1.8,8,43.5,124.4,01/03/1986
1986,4,1,Spring,10.9,3.2,3,60.7,135.2,01/04/1986
1986,5,1,Spring,16.3,7.9,0,52.3,172.3,01/05/1986
1986,6,1,Summer,21.8,11.4,0,17.2,225.8,01/06/1986
1986,7,1,Summer,22.6,13.3,0,54.6,180.5,01/07/1986
1986,8,1,Summer,20,11.5,0,66.7,158.3,01/08/1986
1986,9,1,Autumn,17.4,8.1,0,22.8,157.5,01/09/1986
1986,10,1,Autumn,16.4,8.5,0,72.4,116.3,01/10/1986
1986,11,1,Autumn,12.1,5.2,0,66.1,73.1,01/11/1986
1986,12,1,Winter,9.7,3.2,4,60.6,55.1,01/12/1986
1987,1,1,Winter,3.6,-1,18,11.1,54.4,01/01/1987
1987,2,1,Winter,7.7,1.4,12,32.4,58,01/02/1987
1987,3,1,Spring,8.5,1.4,14,42.7,105.2,01/03/1987
1987,4,1,Spring,15.8,6.7,0,39.9,153,01/04/1987
1987,5,1,Spring,16.3,7,0,54.1,198.2,01/05/1987
1987,6,1,Summer,18.6,10.6,0,69.9,132.9,01/06/1987
1987,7,1,Summer,21.8,13.2,0,77.3,176.1,01/07/1987
1987,8,1,Summer,21.8,12.5,0,57.2,172.3,01/08/1987
1987,9,1,Autumn,19.3,11.4,0,36.9,147.2,01/09/1987
1987,10,1,Autumn,15,7.7,0,174.8,120.6,01/10/1987
1987,11,1,Autumn,9.8,4.2,3,43.3,39.8,01/11/1987
1987,12,1,Winter,8.9,4.1,5,14.4,34.4,01/12/1987
1988,1,1,Winter,8.8,3.1,5,106.9,54.7,01/01/1988
1988,2,1,Winter,8.7,1.8,6,26,115.9,01/02/1988
1988,3,1,Spring,10.7,3.7,4,59.5,88.1,01/03/1988
1988,4,1,Spring,13.5,5.1,1,27.7,145.8,01/04/1988
1988,5,1,Spring,18,9.1,0,41.6,202,01/05/1988
1988,6,1,Summer,19.7,11.3,0,44.3,159.9,01/06/1988
1988,7,1,Summer,20,12.2,0,76.2,161.7,01/07/1988
1988,8,1,Summer,21.8,12.4,0,60.9,195,01/08/1988
1988,9,1,Autumn,18.8,10.8,0,27.8,147.8,01/09/1988
1988,10,1,Autumn,15.5,8.5,0,56.3,110,01/10/1988
1988,11,1,Autumn,9.9,1.8,12,16,89.2,01/11/1988
1988,12,1,Winter,10.4,4.8,1,8.9,37.5,01/12/1988
1989,1,1,Winter,9.5,3.1,6,26,59.2,01/01/1989
1989,2,1,Winter,10.2,2.6,4,40.2,94.2,01/02/1989
1989,3,1,Spring,12.9,4.5,2,56.6,100,01/03/1989
1989,4,1,Spring,11.5,4.3,1,64.2,144.5,01/04/1989
1989,5,1,Spring,21,10,0,12.1,310.1,01/05/1989
1989,6,1,Summer,22.1,11.4,0,35.5,258.5,01/06/1989
1989,7,1,Summer,25.8,14.8,0,36.7,274.8,01/07/1989
1989,8,1,Summer,24.2,13.1,0,55.7,267.1,01/08/1989
1989,9,1,Autumn,20.7,12.6,0,10.8,131.2,01/09/1989
1989,10,1,Autumn,17.1,9.7,0,52.8,113.4,01/10/1989
1989,11,1,Autumn,10.9,3.7,6,23.8,107,01/11/1989
1989,12,1,Winter,9.4,4.2,2,119.3,33.6,01/12/1989
1990,1,1,Winter,10.2,4.4,0,71.1,57.6,01/01/1990
1990,2,1,Winter,11.7,5.3,1,92.3,94.3,01/02/1990
1990,3,1,Spring,13.6,4.8,1,6.9,154.6,01/03/1990
1990,4,1,Spring,14.6,4.2,3,29.7,245,01/04/1990
1990,5,1,Spring,20.5,9,0,4.1,287,01/05/1990
1990,6,1,Summer,19.5,10.8,0,39.5,132.5,01/06/1990
1990,7,1,Summer,24.7,13.2,0,6.9,273.2,01/07/1990
1990,8,1,Summer,26,14.7,0,26.8,249.3,01/08/1990
1990,9,1,Autumn,19.7,10,0,24.9,173.4,01/09/1990
1990,10,1,Autumn,16.9,9.6,0,49.7,122.5,01/10/1990
1990,11,1,Autumn,10.7,5.1,0,22.1,70,01/11/1990
1990,12,1,Winter,7.6,2.5,7,51.4,47.8,01/12/1990
1991,1,1,Winter,7.3,1.8,3,69.7,68.4,01/01/1991
1991,2,1,Winter,5.4,-1.3,16,34.7,48.5,01/02/1991
1991,3,1,Spring,12.5,5.3,2,25.9,102.7,01/03/1991
1991,4,1,Spring,13.1,4.8,2,52.8,158.5,01/04/1991
1991,5,1,Spring,15.7,7.7,0,9.1,138.7,01/05/1991
1991,6,1,Summer,17.8,9.7,0,88.6,135,01/06/1991
1991,7,1,Summer,23.2,14.4,0,92.9,218.6,01/07/1991
1991,8,1,Summer,24.1,14.4,0,26,241.7,01/08/1991
1991,9,1,Autumn,21.4,11.5,0,43.7,183,01/09/1991
1991,10,1,Autumn,14.6,7.6,0,18.5,87.1,01/10/1991
1991,11,1,Autumn,10.6,4.2,5,59.3,59.2,01/11/1991
1991,12,1,Winter,8.3,1.7,12,12,60.7,01/12/1991
1992,1,1,Winter,7.5,2,11,12.6,56,01/01/1992
1992,2,1,Winter,9.5,2.3,8,17.7,50.3,01/02/1992
1992,3,1,Spring,11.8,4.9,0,38.5,61.8,01/03/1992
1992,4,1,Spring,14,5.6,1,57.1,129.7,01/04/1992
1992,5,1,Spring,21,10.2,0,94.5,271.9,01/05/1992
1992,6,1,Summer,22.5,12.3,0,22.5,213.7,01/06/1992
1992,7,1,Summer,22.5,14.2,0,62.3,158.6,01/07/1992
1992,8,1,Summer,21.7,13.6,0,84.7,149.2,01/08/1992
1992,9,1,Autumn,18.9,11,0,77.3,127.5,01/09/1992
1992,10,1,Autumn,12.5,5.3,3,59.4,112.6,01/10/1992
1992,11,1,Autumn,12,4.8,2,86.9,61.6,01/11/1992
1992,12,1,Winter,7.8,1.6,12,35.9,49.1,01/12/1992
1993,1,1,Winter,10.3,3.5,4,63.1,37.8,01/01/1993
1993,2,1,Winter,7.2,2.5,2,2.4,51,01/02/1993
1993,3,1,Spring,11.8,3.3,4,16,128.4,01/03/1993
1993,4,1,Spring,14.6,6.8,0,75.3,126.9,01/04/1993
1993,5,1,Spring,18,8.8,0,31.8,176.6,01/05/1993
1993,6,1,Summer,21.8,12.2,0,43.9,224.2,01/06/1993
1993,7,1,Summer,21.6,12.6,0,35,174.6,01/07/1993
1993,8,1,Summer,21.6,11.7,0,23.8,219.4,01/08/1993
1993,9,1,Autumn,17.5,9.8,0,96.3,104.5,01/09/1993
1993,10,1,Autumn,13,7,1,123,117,01/10/1993
1993,11,1,Autumn,8.8,2.4,11,29.5,71.3,01/11/1993
1993,12,1,Winter,9.2,3.6,3,73.8,52.4,01/12/1993
1994,1,1,Winter,9.3,2.8,6,80,73.4,01/01/1994
1994,2,1,Winter,7.7,1.2,8,42.6,72,01/02/1994
1994,3,1,Spring,12.3,5.1,1,40,126.4,01/03/1994
1994,4,1,Spring,13.3,5.1,1,52.8,175,01/04/1994
1994,5,1,Spring,16,8.2,0,80.6,158.3,01/05/1994
1994,6,1,Summer,21.5,11.2,0,17,265,01/06/1994
1994,7,1,Summer,26.2,15.2,0,16.9,267.1,01/07/1994
1994,8,1,Summer,23,13.8,0,32.2,180.9,01/08/1994
1994,9,1,Autumn,17.8,10.8,0,86.3,109.7,01/09/1994
1994,10,1,Autumn,15.4,7.7,0,76,141,01/10/1994
1994,11,1,Autumn,13.6,8.4,0,43.1,42.7,01/11/1994
1994,12,1,Winter,10.7,4,6,63.3,60.8,01/12/1994
1995,1,1,Winter,8.9,2.2,6,113.7,59.6,01/01/1995
1995,2,1,Winter,10.7,4.4,1,71.9,70.9,01/02/1995
1995,3,1,Spring,11.2,2,7,49.5,194.5,01/03/1995
1995,4,1,Spring,15,6.1,3,16.9,199.5,01/04/1995
1995,5,1,Spring,19,8.2,0,30,234.4,01/05/1995
1995,6,1,Summer,20.7,10.8,0,11.1,187.7,01/06/1995
1995,7,1,Summer,26.3,15.2,0,20.3,247.1,01/07/1995
1995,8,1,Summer,27,15.6,0,0.3,295.3,01/08/1995
1995,9,1,Autumn,19.2,10.7,0,95,142.4,01/09/1995
1995,10,1,Autumn,18.3,10.2,0,19.2,129.9,01/10/1995
1995,11,1,Autumn,12,5.1,4,28.5,76.2,01/11/1995
1995,12,1,Winter,5.8,1,13,82.8,44.7,01/12/1995
1996,1,1,Winter,7.2,3.1,5,41.5,25.3,01/01/1996
1996,2,1,Winter,6.8,0.1,17,49,100.3,01/02/1996
1996,3,1,Spring,8.6,2.1,9,31.4,75.9,01/03/1996
1996,4,1,Spring,14.3,5.5,3,25,147.5,01/04/1996
1996,5,1,Spring,15.1,5.9,0,25.8,182.6,01/05/1996
1996,6,1,Summer,22.8,11.3,0,12,282.7,01/06/1996
1996,7,1,Summer,24.2,13.2,0,28.8,233.7,01/07/1996
1996,8,1,Summer,23.1,13.4,0,45.8,217.6,01/08/1996
1996,9,1,Autumn,19.2,10.7,0,22,142,01/09/1996
1996,10,1,Autumn,16.6,8.9,0,35.4,142.3,01/10/1996
1996,11,1,Autumn,10.5,2.7,9,91,107.5,01/11/1996
1996,12,1,Winter,6.2,1.4,11,13,57.6,01/12/1996
1997,1,1,Winter,5.5,0.2,13,10.3,59.3,01/01/1997
1997,2,1,Winter,10.8,4,4,55.1,58.1,01/02/1997
1997,3,1,Spring,13.8,5.3,0,11.4,151,01/03/1997
1997,4,1,Spring,15.6,5.4,1,9.8,218.5,01/04/1997
1997,5,1,Spring,18.7,8.5,1,28.2,259.2,01/05/1997
1997,6,1,Summer,20.2,12.2,0,78.6,151.6,01/06/1997
1997,7,1,Summer,23.5,13.9,0,34.6,241.1,01/07/1997
1997,8,1,Summer,25.8,16.6,0,70.5,194.2,01/08/1997
1997,9,1,Autumn,20.9,11.8,0,6.8,190.3,01/09/1997
1997,10,1,Autumn,15.9,7.5,3,44.9,166,01/10/1997
1997,11,1,Autumn,12.5,6.2,2,47.1,67.3,01/11/1997
1997,12,1,Winter,9.5,4.2,4,47.4,48,01/12/1997
1998,1,1,Winter,9.2,3.5,3,68.6,65.2,01/01/1998
1998,2,1,Winter,11.6,3.5,5,6.6,113.1,01/02/1998
1998,3,1,Spring,12.1,5.7,1,51.1,84.9,01/03/1998
1998,4,1,Spring,12.7,5.7,0,82.6,115.4,01/04/1998
1998,5,1,Spring,19.6,10.2,0,31.9,228.2,01/05/1998
1998,6,1,Summer,19.9,12,0,89.6,158.4,01/06/1998
1998,7,1,Summer,21.4,13,0,26.9,184.3,01/07/1998
1998,8,1,Summer,23.5,12.7,0,16.6,262.6,01/08/1998
1998,9,1,Autumn,20.4,12.7,0,101.2,149.1,01/09/1998
1998,10,1,Autumn,14.7,8.6,0,103.8,96.7,01/10/1998
1998,11,1,Autumn,9.6,3.4,4,57,78.5,01/11/1998
1998,12,1,Winter,9.7,3.8,7,49.2,42.4,01/12/1998
1999,1,1,Winter,9.4,3.8,3,68.7,53.7,01/01/1999
1999,2,1,Winter,8.8,2.8,7,21.1,90.1,01/02/1999
1999,3,1,Spring,12.2,5,2,25.6,122.5,01/03/1999
1999,4,1,Spring,14.9,6.3,1,35,167.8,01/04/1999
1999,5,1,Spring,19.1,10.2,0,35.8,184.9,01/05/1999
1999,6,1,Summer,20.3,11,0,98.2,239.1,01/06/1999
1999,7,1,Summer,24.9,14.3,0,8.6,275.9,01/07/1999
1999,8,1,Summer,22.8,14,0,124.8,199.8,01/08/1999
1999,9,1,Autumn,21.3,13.2,0,86.7,165,01/09/1999
1999,10,1,Autumn,15.6,7.9,0,49.2,160.5,01/10/1999
1999,11,1,Autumn,11.3,5.9,0,31.2,79,01/11/1999
1999,12,1,Winter,8.7,2.4,7,77.2,75.3,01/12/1999
2000,1,1,Winter,8.6,2.4,7,16.5,78.6,01/01/2000
2000,2,1,Winter,10.4,3.8,5,62.2,102.5,01/02/2000
2000,3,1,Spring,12.1,4.9,1,16,120.4,01/03/2000
2000,4,1,Spring,12.9,5.4,0,99.6,135.8,01/04/2000
2000,5,1,Spring,18,9.6,0,87.2,202.9,01/05/2000
2000,6,1,Summer,21,12.8,0,19.2,169.5,01/06/2000
2000,7,1,Summer,21,12.8,0,52.8,174.7,01/07/2000
2000,8,1,Summer,23.2,14,0,32.3,211.4,01/08/2000
2000,9,1,Autumn,20.1,12.5,0,105.8,132.1,01/09/2000
2000,10,1,Autumn,14.7,8.5,0,155.4,98,01/10/2000
2000,11,1,Autumn,11,4.5,1,99.5,74.9,01/11/2000
2000,12,1,Winter,9,4.6,5,73.9,50,01/12/2000
2001,1,1,Winter,7.1,1.8,9,75.2,87,01/01/2001
2001,2,1,Winter,9.2,2.8,5,69.6,92.3,01/02/2001
2001,3,1,Spring,9.5,3.8,3,95.3,78.2,01/03/2001
2001,4,1,Spring,12.8,5.4,0,66.5,138.5,01/04/2001
2001,5,1,Spring,18.8,9.1,0,26,228,01/05/2001
2001,6,1,Summer,20.8,11.3,0,39.1,248,01/06/2001
