Sample,Identifier,ID,Treatment,Timepoint,PRO
D0C1,1,C1,C,0,11.7041
D0C2,2,C2,C,0,13.5587
D0C3,3,C3,C,0,23.9943
D0C4,4,C4,C,0,23.7612
D0C5,5,C5,C,0,29.2019
D0HS1,6,T1,H,0,22.8013
D0HS2,7,T2,H,0,20.5827
D0HS3,8,T3,H,0,2.8319
D0HS4,9,T4,H,0,4.0573
D0HS5,10,T5,H,0,2.1413
D1C1,11,C1,C,1,19.8946
D1C2,12,C2,C,1,22.4971
D1C3,13,C3,C,1,23.6942
D1C4,14,C4,C,1,25.9873
D1C5,15,C5,C,1,18.9893
D1HS1,16,T1,H,1,25.1452
D1HS2,17,T2,H,1,24.0802
D1HS3,18,T3,H,1,26.2827
D1HS4,19,T4,H,1,29.3921
D1HS5,20,T5,H,1,32.9588
D2C1,21,C1,C,2,12.5826
D2C2,22,C2,C,2,15.8618
D2C3,23,C3,C,2,22.6584
D2C4,24,C4,C,2,22.4784
D2C5,25,C5,C,2,27.5368
D2HS1,26,T1,H,2,37.688
D2HS2,27,T2,H,2,34.2199
D2HS3,28,T3,H,2,47.0374
D2HS4,29,T4,H,2,32.4149
D2HS5,30,T5,H,2,33.8626
D5C1,31,C1,C,5,43.1135
D5C2,32,C2,C,5,21.9235
D5C3,33,C3,C,5,22.3296
D5C4,34,C4,C,5,42.9156
D5C5,35,C5,C,5,29.6308
D5HS1,36,T1,H,5,20.7692
D5HS2,37,T2,H,5,22.903
D5HS3,38,T3,H,5,31.6454
D5HS4,39,T4,H,5,71.3874
D5HS5,40,T5,H,5,38.8297
D6C1,41,C1,C,6,14.2881
D6C2,42,C2,C,6,18.9793
D6C3,43,C3,C,6,25.891
D6C4,44,C4,C,6,15.3809
D6C5,45,C5,C,6,20.8007
D6HS1,46,T1,H,6,32.671
D6HS2,47,T2,H,6,63.4025
D6HS3,48,T3,H,6,37.6752
D6HS4,49,T4,H,6,23.9445
D6HS5,50,T5,H,6,32.0157
D8C1,51,C1,C,8,17.0257
D8C2,52,C2,C,8,17.0874
D8C3,53,C3,C,8,14.5876
D8C4,54,C4,C,8,21.6478
D8C5,55,C5,C,8,15.5131
D8HS1,56,T1,H,8,16.2066
D8HS2,57,T2,H,8,18.333
D8HS3,58,T3,H,8,18.1063
D8HS4,59,T4,H,8,10.1441
D8HS5,60,T5,H,8,11.5478
D12C1,61,C1,C,12,13.5394
D12C2,62,C2,C,12,12.9557
D12C3,63,C3,C,12,5.2914
D12C4,64,C4,C,12,15.7175
D12C5,65,C5,C,12,10.7522
D12HS1,66,T1,H,12,8.2033
D12HS2,67,T2,H,12,3.4464
D12HS3,68,T3,H,12,5.4838
D12HS4,69,T4,H,12,2.5491
D12HS5,70,T5,H,12,3.8879
