ID	Sequence.Description
DN100238_c0_g1	Os04g0387600 [Oryza sativa Japonica Group]
DN107328_c0_g1	NA
DN11751_c0_g1	14 kDa proline-rich -like
DN12336_c0_g1	nuclear transcription factor Y subunit C-2-like
DN13800_c0_g2	NA
DN14149_c0_g2	NA
DN15819_c0_g1	NA
DN16065_c0_g1	cell wall-associated hydrolase
DN16215_c0_g1	NA
DN16363_c0_g1	NA
DN16481_c0_g1	DUF3511 domain [Medicago truncatula]
DN16481_c0_g2	DUF3511 domain [Medicago truncatula]
DN1693_c0_g1	NA
DN17018_c0_g1	NA
DN17075_c0_g1	NA
DN18511_c0_g1	NA
DN19071_c0_g1	pleiotropic drug resistance 2
DN19369_c0_g1	phytohormone-binding -like isoform X1 [Eucalyptus grandis];phytohormone-binding -like
DN19379_c0_g2	PREDICTED: uncharacterized protein LOC103699457 isoform X1 [Phoenix dactylifera]
DN19622_c0_g1	auxin-responsive SAUR72-like
DN19805_c0_g1	NA
DN19805_c0_g3	NA
DN20009_c0_g2	NA
DN22480_c0_g1	heavy metal transport detoxification superfamily [Medicago truncatula]
DN22631_c0_g1	NA
DN22766_c0_g1	NA
DN23303_c0_g1	NA
DN23494_c0_g1	Beta-glucosidase partial
DN23556_c0_g1	hypothetical protein CISIN_1g035961mg
DN23672_c0_g1	NA
DN23733_c0_g1	glutathione reductase
DN23821_c0_g2	transcription factor TCP15-like
DN24060_c0_g1	cation H(+) antiporter 15-like
DN24439_c0_g1	zinc finger ZAT11-like
DN24500_c0_g1	NA
DN24607_c0_g1	probable membrane-associated kinase regulator 6
DN24607_c0_g2	probable membrane-associated kinase regulator 6
DN24628_c0_g1	NA
DN24651_c0_g1	NA
DN24670_c0_g2	cytochrome P450 71A1-like
DN24971_c0_g1	NA
DN25299_c0_g1	NA
DN25378_c0_g1	NA
DN25398_c0_g1	NA
DN25408_c0_g1	NA
DN25972_c0_g1	NA
DN25972_c0_g2	NA
DN26284_c0_g1	auxin-induced 10A5-like
DN26284_c0_g2	auxin-induced 10A5-like
DN26371_c0_g1	AP2 ERF and B3 domain-containing transcription factor At1g50680-like [Sesamum indicum]
DN26499_c0_g2	cell wall-associated hydrolase [Vibrio 16]
DN26538_c0_g1	pollen-specific C13-like
DN26538_c0_g2	pollen-specific C13-like
DN26955_c0_g1	S-norcoclaurine synthase 1-like
DN27024_c0_g1	NA
DN27152_c0_g1	NA
DN27203_c0_g1	NA
DN27352_c0_g1	abscisic stress partial
DN27352_c1_g1	NA
DN27805_c0_g1	NA
DN27955_c0_g1	60S ribosomal L37-1-like
DN27970_c0_g1	DNA-binding ESCAROLA
DN28153_c0_g1	beta-glucosidase 22-like
DN28192_c0_g1	NA
DN28761_c0_g1	NA
DN28843_c0_g1	NA
DN29094_c0_g1	atp synthase subunit beta
DN29161_c0_g1	scopoletin glucosyltransferase-like
DN29414_c0_g1	PROTON GRADIENT REGULATION chloroplastic-like
DN29580_c0_g1	purine permease 3-like
DN29588_c0_g1	Calcium-binding EF-hand family [Theobroma cacao]
DN29954_c0_g1	pathogenesis-related PRB1-3-like
DN30304_c0_g1	CMP-N-acetylneuraminate-beta-galactosamide-alpha-2 3-sialyltransferase 1-like
DN30645_c0_g1	NA
DN30652_c0_g1	peroxidase family [Medicago truncatula]
DN30773_c0_g1	glutaredoxin-C14
DN30864_c0_g1	NA
DN30905_c0_g2	NA
DN30938_c0_g1	NA
DN30944_c0_g3	NA
DN30961_c0_g1	NA
DN30979_c0_g1	NA
DN31153_c0_g1	NA
DN31206_c0_g1	phytosulfokines 3-like [Gossypium raimondii]
DN31228_c0_g1	NA
DN31289_c0_g1	NA
DN31326_c0_g1	NA
DN31380_c0_g1	NA
DN31422_c0_g1	NA
DN31447_c0_g1	NA
DN31563_c0_g1	2Fe-2S ferredoxin superfamily [Medicago truncatula]
DN31640_c0_g1	NA
DN31653_c0_g1	BURP domain-containing 3-like
DN31653_c0_g2	BURP domain-containing 6-like
DN31761_c0_g1	Replicase
DN31761_c0_g2	Replicase
DN31848_c0_g1	Methionine gamma-lyase
DN31908_c0_g2	DNA repair endonuclease UVH1
DN31913_c0_g1	NA
DN31938_c0_g2	NA
DN31946_c0_g1	NA
DN31955_c0_g1	NA
DN31967_c0_g1	NA
DN31971_c0_g1	[Hordeum vulgare vulgare]
DN32020_c0_g1	E3 ubiquitin- ligase PUB23-like
DN3216_c0_g1	NA
DN32371_c1_g1	NA
DN32566_c0_g1	cyclin-dependent kinase inhibitor 1C
DN32641_c0_g1	ribonuclease H At1g65750
DN32665_c0_g1	Importin ALPHA AIMP ALPHA isoform 1 [Theobroma cacao]
DN32709_c0_g1	zinc C3HC4 type (RING finger) [Medicago truncatula]
DN32815_c0_g1	Caffeic acid 3-O-methyltransferase [Gossypium arboreum];O-methyltransferase [Zea mays]
DN32836_c0_g2	NA
DN32845_c0_g1	hypothetical protein FF38_03792 partial
DN32845_c0_g3	hypothetical protein NEUTE2DRAFT_133468 [Neurospora tetrasperma FGSC 2509]
DN32912_c0_g1	Os05g0478000 [Oryza sativa Japonica Group]
DN32977_c0_g1	NA
DN32985_c0_g1	PREDICTED: uncharacterized protein LOC105051230
DN33068_c0_g1	small nuclear ribonucleo D2 [Arabidopsis thaliana]
DN33094_c0_g1	vacuolar iron transporter homolog 1-like
DN33141_c0_g1	partial [Oryza sativa Japonica Group]
DN33149_c0_g1	Methyltransferase-related [Theobroma cacao]
DN33195_c0_g1	Os05g0576600 [Oryza sativa Japonica Group]
DN33318_c0_g1	LURP-one-related 8-like
DN33318_c0_g2	LURP-one-related 8-like
DN33351_c0_g1	NA
DN3337_c0_g1	EG45-like domain containing
DN33404_c0_g1	NA
DN33411_c0_g1	NA
DN33482_c0_g1	TGB1
DN33482_c0_g2	TGB1
DN33482_c0_g3	TGB1
DN33583_c0_g1	NA
DN33654_c0_g1	NA
DN33750_c0_g1	NA
DN33772_c0_g1	PLASMODESMATA CALLOSE-BINDING PROTEIN 3-like
DN33789_c0_g1	cucumber peeling cupredoxin-like
DN33836_c0_g1	probable WRKY transcription factor 75
DN33870_c0_g1	Cysteine synthase C1 [Theobroma cacao]
DN33907_c0_g1	NA
DN33934_c0_g1	zinc finger ZAT6-like
DN33946_c0_g1	Os03g0136500 [Oryza sativa Japonica Group]
DN33976_c0_g1	NA
DN33976_c0_g2	NA
DN33998_c0_g1	ethylene-responsive transcription factor ERF010-like
DN34011_c0_g1	subtilisin-like protease
DN34032_c0_g1	glycine-rich 2-like
DN34234_c0_g1	NA
DN34272_c1_g2	NA
DN34288_c0_g2	hypothetical protein T12_2801
DN34352_c0_g1	NA
DN34399_c0_g1	NA
DN34450_c0_g1	leucine-rich repeat extensin 4
DN34526_c0_g1	NA
DN34554_c0_g1	plastoquinol-plastocyanin reductase [Zea mays]
DN34593_c0_g1	NA
DN34662_c0_g1	NA
DN34734_c0_g1	CRIB domain-containing RIC4-like
DN34777_c0_g1	vegetative incompatibility HET-E-1-like
DN34777_c0_g2	vegetative incompatibility HET-E-1-like
DN34780_c0_g1	histone H2A 6 [Medicago truncatula]
DN34793_c0_g1	NRT1 PTR FAMILY -like
DN34879_c0_g1	high-light-induced chloroplastic [Phoenix dactylifera]
DN34879_c0_g2	high-light-induced chloroplastic
DN34885_c0_g1	cytochrome P450 86B1-like
DN34901_c0_g1	NA
DN34993_c0_g1	NA
DN35030_c0_g1	cold-regulated [Medicago truncatula]
DN35034_c0_g1	subtilisin-like protease;subtilisin-like protease
DN35037_c0_g1	NA
DN35093_c0_g1	Negative regulator of sporulation MDS3
DN35093_c0_g2	Negative regulator of sporulation MDS3
DN35098_c0_g1	NA
DN35145_c0_g1	sulfate transporter -like
DN35153_c0_g1	NA
DN35154_c0_g1	NA
DN35163_c0_g1	PREDICTED: uncharacterized protein LOC103700043;PREDICTED: uncharacterized protein LOC103700248 partial
DN35189_c0_g1	AP2-EREBP RAVE subfamily RAV2 [Arabidopsis thaliana]
DN35229_c0_g1	copper transporter 6-like
DN35291_c0_g1	proteoglycan 4-like
DN35334_c0_g1	NA
DN35433_c0_g1	NA
DN35477_c0_g1	rotundifolia like 12 [Arabidopsis thaliana]
DN35556_c0_g1	NA
DN35600_c0_g1	transcription factor MYB108-like
DN35616_c0_g1	SAUR33 - auxin-responsive SAUR family member [Zea mays]
DN35694_c0_g1	two-component response regulator ARR8-like
DN35715_c0_g1	basic leucine zipper 43
DN35717_c0_g1	Os10g0162100 [Oryza sativa Japonica Group];Phospho-N-acetylmuramoyl-pentapeptide- [Theobroma cacao]
DN35758_c0_g1	Negative regulator of sporulation MDS3
DN35798_c0_g1	vacuolar iron transporter homolog 4-like;vacuolar iron transporter homolog 1-like
DN35813_c0_g1	auxin-induced 15A-like [Brassica napus]
DN35917_c0_g1	Os06g0133500 [Oryza sativa Japonica Group]
DN35931_c0_g1	NA
DN35978_c0_g1	60S ribosomal L27-3-like
DN36021_c0_g1	[Hordeum vulgare vulgare]
DN36044_c0_g1	GLUTAMINE DUMPER 2-like
DN36047_c0_g1	NA
DN36047_c1_g1	NA
DN36052_c0_g1	NA
DN36061_c0_g1	NA
DN36065_c0_g1	PREDICTED: uncharacterized protein LOC103696911
DN36066_c0_g1	NA
DN36070_c0_g1	Replicase
DN36098_c0_g1	fasciclin-like arabinogalactan 9
DN36178_c0_g1	9-cis-epoxycarotenoid chloroplastic-like
DN36205_c0_g1	Os02g0457500 [Oryza sativa Japonica Group]
DN36245_c0_g1	NA
DN36317_c0_g2	PREDICTED: uncharacterized protein LOC103977510
DN36342_c0_g1	Transferring glycosyl groups [Theobroma cacao]
DN36344_c0_g1	NA
DN36507_c0_g1	21 kDa -like
DN36589_c0_g1	Replicase
DN36589_c0_g2	Replicase
DN36645_c0_g2	conserved hypothetical protein
DN36721_c0_g1	NA
DN36729_c0_g1	trihelix transcription factor ASIL2-like
DN36732_c0_g1	CBL-interacting serine threonine- kinase 12-like
DN36739_c0_g1	keratin-associated 5-4 {ECO:0000250
DN36755_c0_g1	PREDICTED: uncharacterized protein LOC105042308
DN36788_c0_g3	S-norcoclaurine synthase 1-like
DN36864_c0_g1	NA
DN36870_c0_g1	NA
DN36976_c0_g1	transmembrane [Medicago truncatula]
DN36982_c0_g2	NA
DN37001_c0_g1	PREDICTED: uncharacterized protein LOC105049310
DN37041_c0_g2	NA
DN37041_c0_g3	NA
DN37060_c0_g1	kDa class II heat shock -like
DN37099_c0_g1	Os05g0171900 [Oryza sativa Japonica Group];lactoylglutathione [Ricinus communis]
DN37108_c0_g2	Os03g0174200 [Oryza sativa Japonica Group]
DN37108_c0_g3	hepatoma-derived growth factor-related 2 isoform X1
DN37116_c0_g2	transmembrane 9 superfamily member 3-like
DN37117_c0_g1	coat
DN37117_c0_g2	coat
DN37117_c0_g3	coat
DN37117_c0_g4	coat
DN37126_c0_g1	NA
DN37145_c0_g1	glutathione transferase GST 23-like
DN37221_c0_g1	NA
DN37234_c0_g2	NA
DN37314_c1_g2	ribosomal S2 (chloroplast)
DN37347_c0_g1	NA
DN37430_c0_g1	NA
DN37445_c0_g1	replicase
DN37445_c0_g2	replicase
DN37450_c0_g1	nuclear transcription factor Y subunit B-3-like
DN37461_c0_g1	probable E3 ubiquitin- ligase RHA2B
DN37481_c0_g1	Os03g0769700 [Oryza sativa Japonica Group]
DN37521_c0_g1	NA
DN37527_c0_g2	histone-lysine N-methyltransferase ATXR4
DN37556_c0_g1	NA
DN37614_c0_g1	NA
DN37616_c0_g2	NA
DN37636_c0_g1	ethylene-responsive transcription factor 1B-like
DN37669_c0_g1	auxin-induced 15A
DN37684_c0_g1	mavicyanin-like
DN37692_c0_g1	homeobox-leucine zipper ATHB-40-like;homeobox-leucine zipper HOX12-like
DN37693_c0_g1	anthranilate O-methyltransferase 3-like
DN37707_c0_g1	NA
DN37721_c0_g1	ribonuclease H At1g65750
DN37739_c0_g1	chloroplast low molecular weight heat shock
DN37741_c0_g1	ATP-binding cassette [Ricinus communis]
DN37781_c0_g1	PREDICTED: uncharacterized protein LOC103973429
DN37816_c0_g1	transcription factor IBH1-like
DN37825_c0_g1	Os01g0235100 [Oryza sativa Japonica Group]
DN37834_c0_g1	NA
DN37849_c0_g1	auxin-repressed kDa -like
DN37890_c0_g1	NA
DN37916_c0_g1	ethylene-responsive transcription factor ERF062
DN37921_c0_g1	NA
DN37994_c0_g1	NA
DN38006_c0_g1	transcription factor TCP15-like
DN38017_c0_g1	PREDICTED: uncharacterized protein LOC105628933
DN38044_c0_g1	glycosyltransferase gnt13 [Camelina sativa]
DN38046_c0_g1	NA
DN38056_c0_g1	NA
DN38066_c0_g1	NA
DN38106_c0_g2	cyclin-dependent [Ricinus communis]
DN38142_c0_g1	heavy metal-associated isoprenylated plant 26-like
DN38153_c0_g1	Os03g0189100 [Oryza sativa Japonica Group];ataxin-2 homolog
DN38162_c0_g1	NA
DN38163_c0_g1	DNA-binding ESCAROLA
DN38166_c0_g1	PREDICTED: uncharacterized protein LOC105421015
DN38194_c0_g1	GLUTAMINE DUMPER 2
DN38225_c0_g1	heavy metal-associated isoprenylated plant 26-like
DN38248_c1_g2	flowering-promoting factor 1 1
DN38258_c0_g1	keratin-associated 5-4 {ECO:0000250
DN38315_c0_g1	Os12g0489300 [Oryza sativa Japonica Group]
DN38336_c0_g1	DNA-binding ESCAROLA
DN38376_c0_g1	NA
DN38391_c0_g1	transcription factor TCP20-like
DN38425_c0_g1	NA
DN38460_c0_g1	NA
DN38477_c0_g1	NA
DN38560_c0_g1	partial [Oryza sativa Japonica Group]
DN38591_c0_g1	MIZU-KUSSEI 1-like
DN38648_c0_g1	alcohol dehydrogenase-like 7
DN38654_c0_g1	NA
DN38660_c0_g1	peroxisomal membrane 11B
DN38662_c0_g1	cationic peroxidase 1-like
DN38664_c0_g1	ADP-ribosylation factor 1 [Trypanosoma cruzi strain CL Brener]
DN38676_c0_g1	argonaute 16 isoform X1 [Sesamum indicum]
DN38712_c0_g1	TIFY 10B-like
DN38731_c0_g1	PREDICTED: uncharacterized protein LOC105045073
DN38773_c0_g1	pectinesterase-like
DN38792_c0_g1	NA
DN38816_c0_g1	photosystem I reaction center subunit chloroplastic-like;photosystem I reaction center subunit chloroplastic
DN38826_c0_g1	Peptidoglycan-binding domain-containing [Theobroma cacao]
DN38857_c0_g1	probable serine acetyltransferase 1
DN38864_c1_g1	NA
DN38872_c0_g1	GATA transcription factor 1-like
DN38881_c0_g1	auxin-induced 15A-like
DN38904_c0_g1	NA
DN38920_c0_g1	NA
DN38920_c0_g2	NA
DN38923_c0_g1	E3 ubiquitin- ligase RHA1B-like
DN38936_c0_g1	RADIALIS-like 3
DN38972_c0_g1	histone H3 [Arabidopsis thaliana]
DN38977_c0_g1	11-beta-hydroxysteroid dehydrogenase-like 5
DN3905_c0_g2	VQ motif-containing 22-like [Setaria italica]
DN39072_c0_g1	membrane family [Populus trichocarpa]
DN39139_c0_g1	NA
DN39147_c0_g1	serine arginine repetitive matrix 1-like
DN39148_c0_g1	NA
DN39179_c0_g1	Plant invertase pectin methylesterase inhibitor [Theobroma cacao]
DN39192_c0_g1	PHLOEM PROTEIN 2-LIKE A1-like
DN39212_c0_g1	dehydration-responsive RD22-like
DN39241_c0_g1	ras-related Rab2BV
DN39241_c1_g2	NA
DN39246_c0_g1	Os01g0260800 [Oryza sativa Japonica Group]
DN39247_c0_g2	NA
DN39250_c0_g1	bidirectional sugar transporter SWEET5-like;bidirectional sugar transporter SWEET4-like [Nelumbo nucifera];seven-transmembrane-domain 1 [Zea mays];Os01g0606000 [Oryza sativa Japonica Group];NA;NA
DN39264_c0_g1	NA
DN39268_c1_g1	inositolphosphorylceramide-B C-26 hydroxylase [Zea mays]
DN39315_c0_g1	NA
DN39324_c0_g1	NA
DN39333_c0_g1	NA
DN39338_c0_g1	PREDICTED: uncharacterized protein LOC103973487
DN39352_c0_g1	dof zinc finger
DN39356_c0_g2	fimbrin 2
DN39436_c0_g1	14 kDa proline-rich -like
DN39540_c0_g1	dirigent 21-like
DN39542_c0_g1	YLS9-like
DN39634_c0_g2	monoterpene partial
DN39644_c0_g1	pollen-specific leucine-rich repeat extensin 2 [Vitis vinifera]
DN39663_c0_g1	Os02g0715300 [Oryza sativa Japonica Group]
DN39665_c0_g1	E3 ubiquitin- ligase PUB23-like
DN39680_c0_g1	Os03g0432000 [Oryza sativa Japonica Group]
DN39686_c0_g1	CHROMATIN REMODELING 24 isoform X2
DN39713_c0_g1	Heavy metal transport detoxification superfamily [Theobroma cacao]
DN3972_c0_g1	cytochrome P450 71A1-like
DN3972_c0_g2	cytochrome P450 71A1-like
DN39774_c0_g1	seed maturation LEA 4;11 kDa late embryogenesis abundant -like
DN39777_c0_g1	NA
DN39777_c0_g2	NA
DN39793_c0_g1	transcription repressor OFP1-like
DN39813_c0_g1	chitinase 2-like
DN39844_c0_g1	NA
DN39887_c0_g1	NA
DN39892_c0_g1	PREDICTED: uncharacterized protein LOC105048063
DN39911_c0_g1	pathogenesis-related genes transcriptional activator PTI6-like
DN39928_c0_g1	NA
DN39937_c0_g1	peroxidase P7-like
DN39945_c0_g2	NA
DN39953_c0_g1	probable calcium-binding CML27
DN39969_c0_g1	PREDICTED: uncharacterized protein LOC105046855
DN39972_c0_g1	RNA polymerase beta subunit (chloroplast)
DN39976_c0_g1	SPX domain-containing 3;SPX domain-containing 3-like
DN39985_c0_g1	cyclin-dependent kinases regulatory subunit 1-like [Phoenix dactylifera];cyclin-dependent kinases regulatory subunit 1-like [Phoenix dactylifera]
DN40001_c0_g1	F-box and wd40 domain [Ricinus communis]
DN40017_c0_g1	TIFY 6B-like;Jasmonate-zim-domain isoform partial [Theobroma cacao]
DN40036_c0_g1	AT-rich interactive domain-containing [Theobroma cacao]
DN40053_c0_g1	NA
DN40090_c0_g1	vacuolar cation proton exchanger 1a-like isoform X2
DN40100_c0_g1	ORM1 3
DN40103_c0_g2	clathrin assembly At1g33340
DN40111_c0_g2	Myrcene synthase [Morus notabilis];terpene synthase 10-like
DN40112_c0_g1	ethylene-responsive transcription factor ERF061-like
DN40152_c0_g1	mitochondrial import inner membrane translocase subunit TIM23-1-like
DN40166_c0_g1	photosystem II core complex s chloroplastic-like
DN40186_c0_g1	FAR1-RELATED SEQUENCE 6-like
DN40210_c0_g1	transcription repressor OFP7-like
DN40213_c0_g1	hypothetical protein PRUPE_ppa014227mg [Prunus persica];unnamed protein product
DN40214_c0_g1	transcription factor TCP7-like
DN40228_c0_g1	NA
DN40248_c0_g1	PREDICTED: uncharacterized protein LOC103416031
DN40258_c0_g1	14 kDa proline-rich -like [Gossypium raimondii]
DN40272_c0_g1	PREDICTED: uncharacterized protein LOC105039620
DN40279_c0_g1	RING-H2 finger ATL3
DN40282_c0_g1	trans-alpha-bergamotene synthase-like [Erythranthe guttata];alpha fenchol
DN40316_c0_g1	NA
DN40338_c0_g1	flavonol synthase
DN40345_c0_g1	NA
DN40345_c0_g2	NA
DN40407_c0_g3	NA
DN40425_c0_g1	PREDICTED: uncharacterized protein At5g01610
DN40448_c0_g1	transcription factor AS1-like [Phoenix dactylifera]
DN40449_c0_g1	NA
DN40469_c0_g1	invertase inhibitor
DN40482_c0_g1	probable WRKY transcription factor 40
DN40482_c1_g1	probable WRKY transcription factor 40
DN40488_c0_g1	F-box FBW2-like [Musa acuminata malaccensis]
DN40501_c0_g1	kDa class IV heat shock -like
DN40515_c0_g1	GDSL esterase lipase At5g03980-like
DN40547_c0_g1	myb-related 306-like
DN40566_c0_g1	homeobox-leucine zipper HAT22-like
DN40585_c0_g1	elongation of fatty acids 3-like
DN40591_c2_g1	RING-H2 finger ATL16-like
DN40604_c0_g1	NA
DN40634_c0_g1	50s ribosomal l24e;senescence-associated family [Populus trichocarpa]
DN40644_c1_g1	ataxin-2 homolog
DN40675_c0_g1	NA
DN40683_c0_g1	photosystem I reaction center subunit VI- chloroplastic-like;photosystem I reaction center subunit chloroplastic-like
DN40705_c0_g1	Os08g0472400 [Oryza sativa Japonica Group]
DN40751_c0_g1	IQ-DOMAIN 1-like isoform X2
DN40767_c0_g1	transcription factor MYB108-like
DN40779_c0_g1	SULFUR DEFICIENCY-INDUCED 1-like
DN40788_c0_g1	CCT [Zea mays];Os01g0835700 [Oryza sativa Japonica Group]
DN40799_c0_g1	transcription factor MYB108-like
DN40799_c1_g1	transcription factor MYB108-like
DN40806_c0_g1	NAC transcription factor 29-like
DN40815_c0_g1	CBL-interacting serine threonine- kinase 4-like
DN40843_c0_g1	NA
DN40847_c0_g1	mannose-specific lectin 3-like
DN40863_c0_g1	NA
DN40890_c0_g1	RING-H2 finger ATL2-like
DN40913_c0_g1	NA
DN40918_c0_g1	NA
DN40938_c0_g1	cyclin-dependent kinase inhibitor SMR3-like
DN40952_c0_g1	NA
DN41002_c0_g1	ribonuclease H At1g65750
DN41015_c0_g1	NA
DN41028_c0_g1	NAC domain-containing 68-like
DN41030_c0_g1	Os04g0520700 [Oryza sativa Japonica Group]
DN41031_c0_g1	NADP-specific glutamate [Theobroma cacao]
DN41057_c0_g1	EG45-like domain containing
DN41059_c0_g1	UPF0496 4-like
DN41069_c0_g3	PREDICTED: uncharacterized protein LOC104886708 [Beta vulgaris subsp. vulgaris]
DN41093_c0_g1	nudix hydrolase mitochondrial-like
DN41100_c0_g1	NA
DN41125_c0_g1	WD repeat-containing 6 isoform X1
DN41140_c0_g1	ROOT PRIMORDIUM DEFECTIVE 1
DN41152_c1_g1	NA
DN41154_c0_g1	Histone H4
DN41177_c0_g1	YLS9 [Amborella trichopoda]
DN41182_c0_g1	transcription factor TCP7-like
DN41185_c0_g1	NA
DN41190_c0_g1	flavonol synthase flavanone 3-hydroxylase-like
DN41206_c0_g1	FANTASTIC FOUR 3
DN41208_c0_g1	NA
DN41217_c0_g1	NA
DN41217_c0_g2	NA
DN41220_c0_g1	PREDICTED: uncharacterized protein LOC103973722
DN41230_c0_g1	NA
DN41231_c0_g1	Os02g0715300 [Oryza sativa Japonica Group]
DN41232_c0_g2	PREDICTED: uncharacterized protein LOC105039301
DN41242_c0_g1	calcium-binding PBP1-like
DN41244_c0_g3	transporter arsB
DN41253_c0_g1	NA
DN41260_c0_g1	adipocyte plasma membrane-associated -like
DN41261_c0_g1	NA
DN41270_c0_g1	probable aquaporin PIP2-6
DN41278_c0_g1	PREDICTED: uncharacterized protein LOC105038299
DN41302_c0_g1	NA
DN41316_c0_g1	RING-H2 finger ATL79-like
DN41322_c0_g1	21 kDa -like
DN41361_c0_g1	E3 ubiquitin- ligase RING1-like
DN41368_c0_g1	BAHD acyltransferase DCR
DN41382_c0_g1	NA
DN41399_c0_g1	invertase inhibitor
DN41409_c0_g1	NA
DN41420_c0_g1	uncharacterized N-acetyltransferase ycf52
DN41428_c0_g2	probable ascorbate-specific transmembrane electron transporter 1
DN41435_c0_g1	chalcone isomerase
DN41443_c0_g1	NA
DN41447_c0_g2	Sec14p-like phosphatidylinositol transfer family isoform 1 [Theobroma cacao]
DN41461_c0_g1	Os03g0806600 [Oryza sativa Japonica Group]
DN41481_c0_g1	NA
DN41521_c0_g1	adenylate isopentenyltransferase-like
DN41534_c0_g1	NA
DN41545_c0_g1	NA
DN41566_c0_g4	NA
DN41577_c0_g1	NA
DN41585_c0_g1	group [Theobroma cacao]
DN41589_c0_g1	mannose-specific lectin 3-like
DN41595_c0_g1	von Willebrand factor A domain-containing DDB_G0286969-like
DN41610_c0_g1	NA
DN41614_c0_g1	ethylene-responsive transcription factor 1B-like
DN41644_c0_g1	probable WRKY transcription factor 43
DN41648_c0_g1	CASP 4A1
DN41669_c0_g1	lipid transfer
DN41676_c0_g1	pentatricopeptide repeat-containing At3g29230-like [Brachypodium distachyon]
DN41683_c0_g1	CU (copper) ATPase [Caenorhabditis elegans]
DN41684_c0_g1	dof zinc finger-like
DN41730_c0_g1	Os04g0520700 [Oryza sativa Japonica Group]
DN41731_c0_g1	Os05g0179100 [Oryza sativa Japonica Group]
DN41733_c1_g1	photosystem II 5 kDa chloroplastic-like
DN41738_c0_g1	ethylene-responsive transcription factor ERF061-like