Sample ID,FieldName,Field ID,Year,Replicate,P,K,Mg,pH
S316,Dryer Field,11,2016,4,11.4,37.85,34.15,8.01
S317,Dryer Field,11,2016,5,11.4,67.45,65.6,8.02
S318,Dryer Field,11,2016,6,9.2,91.85,100.6,7.42
S319,Dryer Field,11,2016,7,11,69.5,45.1,8.17
S320,Dryer Field,11,2016,8,11.6,113.2,73.1,8.03
S321,Dryer Field,11,2016,9,9.8,77.75,81.9,7.97
S322,Dryer Field,11,2020,1,18.8,159.1,84.4,7.17
S323,Dryer Field,11,2020,2,16.8,139.4,115.25,7.13
S324,Dryer Field,11,2020,3,14.8,136.55,109.8,7
S325,Dryer Field,11,2020,4,17.8,213.5,60.4,7.86
S326,Dryer Field,11,2020,5,19.2,195.8,56.4,7.76
S327,Dryer Field,11,2020,6,14.2,101.1,94.75,7.1
S328,Dryer Field,11,2020,7,12.2,122.05,58.35,7.48
S329,Dryer Field,11,2020,8,18.4,145.85,47.25,7.97
S330,Dryer Field,11,2020,9,15,166.75,44.25,7.68
S331,Dryer Field,11,2024,1,16.4,203.65,90.85,7.88
S332,Dryer Field,11,2024,2,22.6,214.95,69.5,7.89
S333,Dryer Field,11,2024,3,28.4,173.15,65.95,8.03
S334,Dryer Field,11,2024,4,23,165.55,56,8.04
S335,Dryer Field,11,2024,5,24,168.05,64.35,8.02
S336,Dryer Field,11,2024,6,22.8,194.05,81.8,7.57
S337,Dryer Field,11,2024,7,29.4,179,108.15,7.87
S338,Dryer Field,11,2024,8,16.8,134.7,105.2,7.54
S339,Dryer Field,11,2024,9,18.4,154.55,111.35,7.56
S340,England Field,12,2016,1,11.6,108.75,76.4,7.19
S341,England Field,12,2016,2,12.6,137.35,121.1,7.93
S342,England Field,12,2016,3,12,120.65,84.45,7.99
S343,England Field,12,2016,4,13.2,111,72.25,7.53
S344,England Field,12,2016,5,10.6,133.35,102.05,7.62
S345,England Field,12,2016,6,9.2,111.6,70.3,7.87
S346,England Field,12,2016,7,9.8,145,90.8,7.63
S347,England Field,12,2016,8,11.6,111,57.55,7.44
S348,England Field,12,2016,9,9.8,103.15,64.95,7.87
S349,England Field,12,2016,10,12.4,111,79.75,7
S350,England Field,12,2016,11,11.6,181.7,128.2,7.42
S351,England Field,12,2016,12,13.6,216.3,131.45,7.64
S352,England Field,12,2016,13,12,186.5,89.55,8.06
S353,England Field,12,2016,14,13.6,202.2,142.75,7.57
S354,England Field,12,2016,15,11,120.45,79.75,7.74
S355,England Field,12,2016,16,16.2,171.2,119.75,7.74
S356,England Field,12,2020,1,12.2,393.95,153.6,7.42
S357,England Field,12,2020,2,16.6,383.1,151.75,7.18
S358,England Field,12,2020,3,13.4,327.1,83.95,7.56
S359,England Field,12,2020,4,16,317.45,129.95,7.5
S360,England Field,12,2020,5,18.8,420.55,95.65,7.52
S361,England Field,12,2020,6,21.2,514.8,128.25,7.61
S362,England Field,12,2020,7,17,373.85,82.7,7.18
S363,England Field,12,2020,8,21.6,335.15,93.25,6.86
S364,England Field,12,2020,9,17.2,420.55,96.4,7.33
S365,England Field,12,2020,10,16.4,447.15,76.2,7.53
S366,England Field,12,2020,11,25.6,362.55,89.35,7.31
S367,England Field,12,2020,12,18.2,283.6,79.45,7.18
S368,England Field,12,2020,13,21.2,319.05,101.95,6.84
S369,England Field,12,2020,14,15,306.15,97.45,7.08
S370,England Field,12,2020,15,14.2,330.3,63.7,7.23
S371,England Field,12,2020,16,14,302.95,70.25,7.24
S372,England Field,12,2024,1,15.4,284,141.5,7.58
S373,England Field,12,2024,2,10.2,261.85,146.3,7.54
S374,England Field,12,2024,3,9.8,226.4,114.7,7.7
S375,England Field,12,2024,4,11,219.95,115.55,7.82
S376,England Field,12,2024,5,12,221.55,111.95,7.71
S377,England Field,12,2024,6,12.4,269.9,118.3,7.61
S378,England Field,12,2024,7,11,257.8,100.2,7.37
S379,England Field,12,2024,8,7.4,153.9,77.75,7.15
S380,England Field,12,2024,9,12.2,201.4,85.2,7.09
S381,England Field,12,2024,10,12,243.3,80.3,7.14
S382,England Field,12,2024,11,9.8,196.6,88.4,7.33
S383,England Field,12,2024,12,9.8,160.35,91,7.22
S384,England Field,12,2024,13,8.4,174.85,89.75,7.47
S385,England Field,12,2024,14,9.4,117.2,77.75,7.23
S386,England Field,12,2024,15,8.6,118.45,69.85,7.27
S387,England Field,12,2024,16,9.8,131.3,89.9,6.82
S388,Gokart Field,13,2016,1,14.4,136.95,52.75,7.43
S389,Gokart Field,13,2016,2,11,112,75.7,7.57
S390,Gokart Field,13,2016,3,11,185.3,73,8.01
S391,Gokart Field,13,2020,1,17,243.7,85,7.28
S392,Gokart Field,13,2020,2,20,167.6,87.25,7.34
S393,Gokart Field,13,2020,3,19.2,183.7,92,7.79
S394,Gokart Field,13,2024,1,19.7,218.2,117.65,8.18
S395,Gokart Field,13,2024,2,20.36,176.65,114.9,7.9
S396,Gokart Field,13,2024,3,19.02,145.4,104.7,7.5
S397,Gorse Field,14,2016,1,14,111.6,64.8,7.38
S398,Gorse Field,14,2016,2,13,123.25,49.95,7.47
S399,Gorse Field,14,2016,3,13.4,112,40.7,7.87
S400,Gorse Field,14,2016,4,12.4,91.05,40.5,7.96
S401,Gorse Field,14,2016,5,15,107.15,40.35,7.8
S402,Gorse Field,14,2016,6,9.4,92.25,44.4,8.08
S403,Gorse Field,14,2016,7,9.4,95.05,38.1,8.08
S404,Gorse Field,14,2016,8,12,87.8,34.9,8.11
S405,Gorse Field,14,2020,1,18.8,128.1,41.55,7.6
S406,Gorse Field,14,2020,2,18.2,223.95,55.45,7.67
S407,Gorse Field,14,2020,3,13.6,211.9,57.6,7.84
S408,Gorse Field,14,2020,4,13.8,149.05,56.4,7.6
S409,Gorse Field,14,2020,5,18,200.2,55.05,7.09
S410,Gorse Field,14,2020,6,17.6,171.2,47.35,7.7
S411,Gorse Field,14,2020,7,19.2,257.8,81.75,6.94
S412,Gorse Field,14,2020,8,20.8,174.85,69.7,7.19
S413,Gorse Field,14,2024,1,22.2,103.55,59.45,7.66
S414,Gorse Field,14,2024,2,17.2,111.2,89.9,7.36
S415,Gorse Field,14,2024,3,16.8,94.65,61.1,7.61
S416,Gorse Field,14,2024,4,22.2,98.3,64,7.57
S417,Gorse Field,14,2024,5,17.2,129.3,107.6,7.55
S418,Gorse Field,14,2024,6,16,119.25,86.95,7.63
S419,Gorse Field,14,2024,7,22.4,103.15,75.7,7.8
S420,Gorse Field,14,2024,8,23,145,71.75,7.77
S421,Grahams Field,15,2016,1,19.8,163.95,45.05,8.08
S422,Grahams Field,15,2016,2,53.4,172.4,35.55,7.41
S423,Grahams Field,15,2020,1,47.8,239.3,65.3,6.82
S424,Grahams Field,15,2020,2,20.8,191.35,57.9,6.96
S425,Grahams Field,15,2024,1,48,118.45,40.3,6.97
S426,Grahams Field,15,2024,2,28.4,109.55,37.3,7.08
S427,Green Walk,16,2016,1,16.4,178.45,58.5,8.14
S428,Green Walk,16,2016,2,11.2,87.8,50.25,8.17
S429,Green Walk,16,2020,1,18.6,198.2,67.5,7.5
S430,Green Walk,16,2020,2,24.6,351.25,64.1,7.68
S431,Green Walk,16,2024,1,18,164.9,61.9,7.87
S432,Green Walk,16,2024,2,21.2,270.5,63.95,8.18
S433,Lane Field,17,2016,1,10,99.9,57.4,8.13
S434,Lane Field,17,2016,2,10.4,85,51.9,7.95
S435,Lane Field,17,2016,3,11.6,145,69.3,7.92
S436,Lane Field,17,2016,4,11.6,141,41.8,7.99
S437,Lane Field,17,2016,5,12.4,161.95,57.6,7.89
S438,Lane Field,17,2016,6,12,168.4,59.45,8.24
S439,Lane Field,17,2020,1,27.2,235.65,56.55,7.41
S440,Lane Field,17,2020,2,17.4,366.6,53.95,7.6
S441,Lane Field,17,2020,3,22,199.8,77.6,7.29
S442,Lane Field,17,2020,4,15,153.9,71.55,7.29
S443,Lane Field,17,2020,5,31.6,214.3,82.5,7.59
S444,Lane Field,17,2020,6,16.4,282.8,84.85,7.46
S445,Lane Field,17,2024,1,17,118.45,74.05,7.7
S446,Lane Field,17,2024,2,13,124.9,75.2,7.8
S447,Lane Field,17,2024,3,14,167.6,84.1,7.6
S448,Lane Field,17,2024,4,14.8,167.2,72.25,7.48
S449,Lane Field,17,2024,5,15.8,114.4,47.05,7.63
S450,Lane Field,17,2024,6,13.6,136.95,68.25,7.41
S451,Lillies Meadow,18,2016,1,30.8,128.1,43.3,8.03
S452,Lillies Meadow,18,2016,2,35.2,112,34.05,7.86
S453,Lillies Meadow,18,2016,3,22.4,109.95,34.15,8.01
S454,Lillies Meadow,18,2016,4,32.4,83,45.75,7.93
S455,Lillies Meadow,18,2020,1,27.4,119.65,64.9,6.98
S456,Lillies Meadow,18,2020,2,33,152.65,56.5,7.44
S457,Lillies Meadow,18,2020,3,37.4,169.6,56.75,7.33
S458,Lillies Meadow,18,2020,4,39.8,107.55,48.05,7.6
S459,Lillies Meadow,18,2024,1,33.8,98.7,46.8,7.29
S460,Lillies Meadow,18,2024,2,36.6,141.8,52.7,7.1
S461,Lillies Meadow,18,2024,3,33.4,148.65,67.55,7.34
S462,Lillies Meadow,18,2024,4,24.2,102.3,59.8,7.31
S463,Little Gates,19,2016,1,19,123.05,54.6,8.15
S464,Little Gates,19,2016,2,22.4,137.15,47.15,8.18
S465,Little Gates,19,2016,3,23.4,58.6,44.3,7.76
S466,Little Gates,19,2016,4,29.4,61.65,49.9,7.69
S467,Little Gates,19,2016,5,23,80.75,40.75,8.26
S468,Little Gates,19,2016,6,21.6,85.8,61.05,8.09
S469,Little Gates,19,2016,7,21.6,136.55,69.45,7.66
S470,Little Gates,19,2016,8,15,79.55,58.85,7.7
S471,Little Gates,19,2016,9,17.8,100.7,51.05,7.23
S472,Little Gates,19,2016,10,12,174.85,68.55,8.17
S473,Little Gates,19,2016,11,13.2,99.1,126.15,6.76
S474,Little Gates,19,2016,12,12,87,98.3,6.22
S475,Little Gates,19,2016,13,18.8,72.9,68.75,7.64
S476,Little Gates,19,2016,14,11.2,134.15,98.75,7.93
S477,Little Gates,19,2016,15,10,91.05,139.2,7.39
S478,Little Gates,19,2016,16,17.4,159.5,87.8,8.07
S479,Little Gates,19,2016,17,22.4,114.4,82.15,8.03
S480,Little Gates,19,2016,18,11,231.25,198.25,6.92
S481,Little Gates,19,2016,19,9.6,321.45,202.2,7.51
S482,Little Gates,19,2016,20,8.4,216.7,314.5,7.87
S483,Little Gates,19,2016,21,8.8,280.75,154.65,8.12
S484,Little Gates,19,2020,1,22.4,154.7,100.45,6.81
S485,Little Gates,19,2020,2,22.8,198.6,81.2,6.72
S486,Little Gates,19,2020,3,19.6,151.05,78.1,6.88
S487,Little Gates,19,2020,4,18.4,112,70.15,6.66
S488,Little Gates,19,2020,5,19.2,126.1,65.45,7.37
S489,Little Gates,19,2020,6,18.8,131.3,86.75,7.03
S490,Little Gates,19,2020,7,20.8,200.2,110,7.08
S491,Little Gates,19,2020,8,14.4,161.95,81.3,7.04
S492,Little Gates,19,2020,9,18.2,215.5,89.35,6.88
S493,Little Gates,19,2020,10,14.2,283.2,91.3,6.99
S494,Little Gates,19,2020,11,13.4,154.3,143.5,6.43
S495,Little Gates,19,2020,12,12.4,182.1,118.85,6.48
S496,Little Gates,19,2020,13,20.8,135.75,91.15,7.25
S497,Little Gates,19,2020,14,24.2,125.3,102.1,7.08
S498,Little Gates,19,2020,15,11.8,205.05,125.4,7.18
S499,Little Gates,19,2020,16,9,139,147.1,7.04
S500,Little Gates,19,2020,17,24.4,370.2,124.35,7.44
S501,Little Gates,19,2020,18,14.4,368.2,238.55,6.74
S502,Little Gates,19,2020,19,17.2,416.55,312.85,6.84
S503,Little Gates,19,2020,20,11.6,408.05,184.8,7.38
S504,Little Gates,19,2020,21,7.4,399.6,188.35,6.93
S505,Little Gates,19,2024,1,18.6,174.85,103.9,7.33
S506,Little Gates,19,2024,2,15.6,152.25,79.25,7.51
S507,Little Gates,19,2024,3,16.8,76.55,74.45,7.46
S508,Little Gates,19,2024,4,19.2,73.7,74.2,7.51
S509,Little Gates,19,2024,5,18.8,83.4,73.4,7.62
S510,Little Gates,19,2024,6,20.8,94.25,104,7.38
S511,Little Gates,19,2024,7,18.2,85.8,107.55,7.58
S512,Little Gates,19,2024,8,21.4,86.6,128.15,7.23
S513,Little Gates,19,2024,9,16,80.15,107.1,7.02
S514,Little Gates,19,2024,10,16.2,78.95,92.45,7.43
S515,Little Gates,19,2024,11,26.4,101.5,126.85,7.26
S516,Little Gates,19,2024,12,22.8,142.2,94.5,6.76
S517,Little Gates,19,2024,13,16.8,180.45,102.35,7.35
S518,Little Gates,19,2024,14,21.2,183.7,164.9,7.31
S519,Little Gates,19,2024,15,28.6,224.8,175.8,7.16
S520,Little Gates,19,2024,16,21.6,189.75,119.05,7.79
S521,Little Gates,19,2024,17,16.2,262.65,187.95,6.6
S522,Little Gates,19,2024,18,19.8,153.1,138,6.99
S523,Little Gates,19,2024,19,18.8,186.1,208.85,7.34
S524,Little Gates,19,2024,20,19.2,205.45,262.9,7.46
S525,Little Gates,19,2024,21,17.6,293.65,203.2,7.68
S526,Long Field (Stubton),20,2016,1,7.8,245.75,105.5,8.12
S527,Long Field (Stubton),20,2016,2,9.8,239.3,158.25,7.97
S528,Long Field (Stubton),20,2016,3,10.4,259.4,213.2,7.64
S529,Long Field (Stubton),20,2016,4,10.2,263.05,193.4,8.01
S530,Long Field (Stubton),20,2016,5,9.4,220.75,85.15,8.05
S531,Long Field (Stubton),20,2016,6,10.6,223.15,138.1,8.06
S532,Long Field (Stubton),20,2016,7,13.6,261.85,209.5,7.88
S533,Long Field (Stubton),20,2016,8,12,261.05,258.5,7.6
S534,Long Field (Stubton),20,2016,9,9,314.2,164.7,8.03
S535,Long Field (Stubton),20,2016,10,8,151.45,81.35,8.13
S536,Long Field (Stubton),20,2016,11,9.2,189.35,202.4,7.58
S537,Long Field (Stubton),20,2016,12,9.6,219.15,156.25,8.01
S538,Long Field (Stubton),20,2016,13,14.8,262.25,221,7.33
S539,Long Field (Stubton),20,2016,14,10.6,275.95,164.25,8.01
S540,Long Field (Stubton),20,2016,15,11.4,270.7,185.5,8.01
S541,Long Field (Stubton),20,2016,16,12.6,277.15,154.45,7.61
S542,Long Field (Stubton),20,2020,1,14.8,194.95,153.75,7.55
S543,Long Field (Stubton),20,2020,2,32.4,193.35,165.55,7.72
S544,Long Field (Stubton),20,2020,3,17,180.45,103.55,7.75
S545,Long Field (Stubton),20,2020,4,24.2,312.6,208.5,6.64
S546,Long Field (Stubton),20,2020,5,15.2,330.3,163.1,7.33
S547,Long Field (Stubton),20,2020,6,25,288.45,152,7.79
S548,Long Field (Stubton),20,2020,7,22.8,306.15,260.5,7.17
S549,Long Field (Stubton),20,2020,8,22.2,316.65,255.4,6.91
S550,Long Field (Stubton),20,2020,9,24.2,259.4,245.05,6.6
S551,Long Field (Stubton),20,2020,10,27.2,325.1,153.1,6.55
S552,Long Field (Stubton),20,2020,11,25.2,290.85,155.15,7.39
S553,Long Field (Stubton),20,2020,12,11.8,328.3,92.25,7.93
S554,Long Field (Stubton),20,2020,13,15.6,259.4,143.9,7.8
S555,Long Field (Stubton),20,2020,14,16.8,229.6,138.45,7.55
S556,Long Field (Stubton),20,2020,15,35,294.45,221.85,6.78
S557,Long Field (Stubton),20,2020,16,17.8,217.15,95.9,7.55
S558,Long Field (Stubton),20,2024,1,14.6,222.25,188.1,7.62
S559,Long Field (Stubton),20,2024,2,21,231.65,152.05,7.21
S560,Long Field (Stubton),20,2024,3,13.6,270.25,180.65,7.68
S561,Long Field (Stubton),20,2024,4,13.2,275.35,183.9,7.5
S562,Long Field (Stubton),20,2024,5,16,299.65,183.7,7.43
S563,Long Field (Stubton),20,2024,6,13,207.55,163.15,7.84
S564,Long Field (Stubton),20,2024,7,15.4,237.9,226.15,7.74
S565,Long Field (Stubton),20,2024,8,17.2,257.55,280.25,7.49
S566,Long Field (Stubton),20,2024,9,8.4,244.45,107.45,8.19
S567,Long Field (Stubton),20,2024,10,14.8,290.35,281.55,7.62
S568,Long Field (Stubton),20,2024,11,12.4,297.05,204.7,7.98
S569,Long Field (Stubton),20,2024,12,8.8,155.1,109.2,7.95
S570,Long Field (Stubton),20,2024,13,12.4,181.3,191.65,7.51
S571,Long Field (Stubton),20,2024,14,11,230.35,253.5,7.53
S572,Long Field (Stubton),20,2024,15,11,194.85,187.7,7.71
S573,Long Field (Stubton),20,2024,16,7.4,226.65,136.85,8.05
S574,Middle Field,21,2016,1,16.4,340.8,122.7,8.29
S575,Middle Field,21,2016,2,15.6,337.15,93.4,8.19
S576,Middle Field,21,2016,3,13.6,288.45,164.8,7.3
S577,Middle Field,21,2016,4,19,284.4,110,7.78
S578,Middle Field,21,2016,5,19.4,310.2,92.75,8.17
S579,Middle Field,21,2016,6,21.6,471.3,93.25,8.01
S580,Middle Field,21,2016,7,17.2,332.75,88.65,7.91
S581,Middle Field,21,2016,8,14.2,383.9,140.4,8.13
S582,Middle Field,21,2016,9,19.2,391.95,161.95,8.21
S583,Middle Field,21,2016,10,19.2,296.5,91.15,8.03
S584,Middle Field,21,2016,11,20,398.8,103.15,7.93
S585,Middle Field,21,2016,12,21.6,298.5,108.25,8.15
S586,Middle Field,21,2020,1,19.2,475.75,200,7.28
S587,Middle Field,21,2020,2,18.8,333.95,102.35,7.91
S588,Middle Field,21,2020,3,14.6,358.5,86.05,8.04
S589,Middle Field,21,2020,4,18,408.45,121.15,7.34
S590,Middle Field,21,2020,5,16.8,464.05,129.35,7.41
S591,Middle Field,21,2020,6,22.8,481,116.8,7.71
S592,Middle Field,21,2020,7,28,516.05,97.5,8.06
S593,Middle Field,21,2020,8,26,519.65,127.95,7.87
S594,Middle Field,21,2020,9,26,489.05,112.9,7.57
S595,Middle Field,21,2020,10,19.2,493.05,100.3,7.9
S596,Middle Field,21,2020,11,25.8,493.85,93.05,7.99
S597,Middle Field,21,2020,12,18,514.8,148,7.49
S598,Middle Field,21,2024,1,12.4,312.2,106.15,8.02
S599,Middle Field,21,2024,2,12.8,344.8,107.15,7.85
S600,Middle Field,21,2024,3,14.8,423.8,100.65,7.92
S601,Middle Field,21,2024,4,14.2,441.1,123.5,8.02
S602,Middle Field,21,2024,5,11.2,321.45,150.35,7.39
S603,Middle Field,21,2024,6,10.4,300.5,125,7.76
S604,Middle Field,21,2024,7,11.2,276.75,138.45,7.54
S605,Middle Field,21,2024,8,8.2,292.45,128.75,7.76
S606,Middle Field,21,2024,9,9.8,228.8,103.25,8.03
S607,Middle Field,21,2024,10,8.2,279.95,113.15,8
S608,Middle Field,21,2024,11,11.8,360.15,127.2,8
S609,Middle Field,21,2024,12,12,306.95,148.05,7.83
S610,Modder,22,2016,1,26.6,166.75,45.95,7.89
S611,Modder,22,2016,2,32,129.3,35.45,7.93
S612,Modder,22,2016,3,36.2,124.05,40.85,7.34
S613,Modder,22,2016,4,28.8,122.45,39.3,7.58
S614,Modder,22,2016,5,29,130.5,43.6,7.77
